v1	Is(M1)
Step Information: X=10µ  (Run: 1/5)
1.582000000000001e+000	2.531932e-003
1.584000000000001e+000	2.538496e-003
1.586000000000001e+000	2.545064e-003
1.588000000000001e+000	2.551635e-003
1.590000000000001e+000	2.558208e-003
1.592000000000001e+000	2.564785e-003
1.594000000000001e+000	2.571365e-003
1.596000000000001e+000	2.577948e-003
1.598000000000001e+000	2.584535e-003
1.600000000000001e+000	2.591124e-003
1.602000000000001e+000	2.597716e-003
1.604000000000001e+000	2.604311e-003
1.606000000000001e+000	2.610909e-003
1.608000000000001e+000	2.617511e-003
1.610000000000001e+000	2.624115e-003
1.612000000000001e+000	2.630722e-003
1.614000000000001e+000	2.637332e-003
1.616000000000001e+000	2.643944e-003
1.618000000000001e+000	2.650560e-003
1.620000000000001e+000	2.657179e-003
1.622000000000001e+000	2.663800e-003
1.624000000000001e+000	2.670425e-003
1.626000000000001e+000	2.677052e-003
1.628000000000001e+000	2.683682e-003
1.630000000000001e+000	2.690315e-003
1.632000000000001e+000	2.696950e-003
1.634000000000001e+000	2.703589e-003
1.636000000000001e+000	2.710230e-003
1.638000000000001e+000	2.716874e-003
1.640000000000001e+000	2.723520e-003
1.642000000000001e+000	2.730170e-003
1.644000000000001e+000	2.736822e-003
1.646000000000001e+000	2.743477e-003
1.648000000000001e+000	2.750134e-003
1.650000000000001e+000	2.756794e-003
1.652000000000001e+000	2.763456e-003
1.654000000000001e+000	2.770122e-003
1.656000000000001e+000	2.776790e-003
1.658000000000001e+000	2.783460e-003
1.660000000000001e+000	2.790133e-003
1.662000000000001e+000	2.796809e-003
1.664000000000001e+000	2.803487e-003
1.666000000000001e+000	2.810168e-003
1.668000000000001e+000	2.816851e-003
1.670000000000001e+000	2.823537e-003
1.672000000000001e+000	2.830225e-003
1.674000000000001e+000	2.836916e-003
1.676000000000001e+000	2.843609e-003
1.678000000000001e+000	2.850305e-003
1.680000000000001e+000	2.857003e-003
1.682000000000001e+000	2.863704e-003
1.684000000000001e+000	2.870406e-003
1.686000000000001e+000	2.877112e-003
1.688000000000001e+000	2.883819e-003
1.690000000000001e+000	2.890530e-003
1.692000000000001e+000	2.897242e-003
1.694000000000001e+000	2.903957e-003
1.696000000000001e+000	2.910674e-003
1.698000000000001e+000	2.917393e-003
1.700000000000001e+000	2.924115e-003
1.702000000000001e+000	2.930839e-003
1.704000000000001e+000	2.937566e-003
1.706000000000001e+000	2.944294e-003
1.708000000000001e+000	2.951025e-003
1.710000000000001e+000	2.957758e-003
1.712000000000001e+000	2.964493e-003
1.714000000000001e+000	2.971231e-003
1.716000000000001e+000	2.977970e-003
1.718000000000001e+000	2.984712e-003
1.720000000000001e+000	2.991456e-003
1.722000000000001e+000	2.998202e-003
1.724000000000001e+000	3.004950e-003
1.726000000000001e+000	3.011701e-003
1.728000000000001e+000	3.018453e-003
1.730000000000001e+000	3.025208e-003
1.732000000000001e+000	3.031965e-003
1.734000000000001e+000	3.038723e-003
1.736000000000001e+000	3.045484e-003
1.738000000000001e+000	3.052247e-003
1.740000000000001e+000	3.059012e-003
1.742000000000001e+000	3.065779e-003
1.744000000000001e+000	3.072548e-003
1.746000000000001e+000	3.079319e-003
1.748000000000001e+000	3.086092e-003
1.750000000000001e+000	3.092867e-003
1.752000000000001e+000	3.099644e-003
1.754000000000001e+000	3.106422e-003
1.756000000000001e+000	3.113203e-003
1.758000000000001e+000	3.119986e-003
1.760000000000001e+000	3.126770e-003
1.762000000000001e+000	3.133557e-003
1.764000000000001e+000	3.140345e-003
1.766000000000001e+000	3.147135e-003
1.768000000000001e+000	3.153927e-003
1.770000000000001e+000	3.160721e-003
1.772000000000001e+000	3.167517e-003
1.774000000000001e+000	3.174314e-003
1.776000000000001e+000	3.181113e-003
1.778000000000001e+000	3.187914e-003
1.780000000000001e+000	3.194717e-003
1.782000000000001e+000	3.201522e-003
1.784000000000001e+000	3.208328e-003
1.786000000000001e+000	3.215136e-003
1.788000000000001e+000	3.221946e-003
1.790000000000001e+000	3.228758e-003
1.792000000000001e+000	3.235571e-003
1.794000000000001e+000	3.242386e-003
1.796000000000001e+000	3.249202e-003
1.798000000000001e+000	3.256021e-003
1.800000000000001e+000	3.262841e-003
1.802000000000001e+000	3.269662e-003
1.804000000000001e+000	3.276485e-003
1.806000000000001e+000	3.283310e-003
1.808000000000001e+000	3.290137e-003
1.810000000000001e+000	3.296965e-003
1.812000000000001e+000	3.303794e-003
1.814000000000001e+000	3.310625e-003
1.816000000000001e+000	3.317458e-003
1.818000000000001e+000	3.324293e-003
1.820000000000001e+000	3.331128e-003
1.822000000000001e+000	3.337966e-003
1.824000000000001e+000	3.344805e-003
1.826000000000001e+000	3.351645e-003
1.828000000000001e+000	3.358487e-003
1.830000000000001e+000	3.365330e-003
1.832000000000001e+000	3.372175e-003
1.834000000000001e+000	3.379021e-003
1.836000000000001e+000	3.385869e-003
1.838000000000001e+000	3.392718e-003
1.840000000000001e+000	3.399568e-003
1.842000000000001e+000	3.406420e-003
1.844000000000001e+000	3.413273e-003
1.846000000000001e+000	3.420128e-003
1.848000000000001e+000	3.426984e-003
1.850000000000001e+000	3.433841e-003
1.852000000000001e+000	3.440700e-003
1.854000000000001e+000	3.447560e-003
1.856000000000001e+000	3.454422e-003
1.858000000000001e+000	3.461284e-003
1.860000000000001e+000	3.468148e-003
1.862000000000001e+000	3.475014e-003
1.864000000000001e+000	3.481880e-003
1.866000000000001e+000	3.488748e-003
1.868000000000001e+000	3.495617e-003
1.870000000000001e+000	3.502488e-003
1.872000000000001e+000	3.509359e-003
1.874000000000001e+000	3.516232e-003
1.876000000000001e+000	3.523106e-003
1.878000000000001e+000	3.529981e-003
1.880000000000001e+000	3.536858e-003
1.882000000000001e+000	3.543735e-003
1.884000000000002e+000	3.550614e-003
1.886000000000002e+000	3.557494e-003
1.888000000000002e+000	3.564375e-003
1.890000000000002e+000	3.571257e-003
1.892000000000002e+000	3.578141e-003
1.894000000000002e+000	3.585025e-003
1.896000000000002e+000	3.591911e-003
1.898000000000002e+000	3.598797e-003
1.900000000000002e+000	3.605685e-003
1.902000000000002e+000	3.612574e-003
1.904000000000002e+000	3.619464e-003
1.906000000000002e+000	3.626355e-003
1.908000000000002e+000	3.633247e-003
1.910000000000002e+000	3.640140e-003
1.912000000000002e+000	3.647034e-003
1.914000000000002e+000	3.653929e-003
1.916000000000002e+000	3.660825e-003
1.918000000000002e+000	3.667722e-003
1.920000000000002e+000	3.674620e-003
1.922000000000002e+000	3.681519e-003
1.924000000000002e+000	3.688419e-003
1.926000000000002e+000	3.695319e-003
1.928000000000002e+000	3.702221e-003
1.930000000000002e+000	3.709124e-003
1.932000000000002e+000	3.716027e-003
1.934000000000002e+000	3.722932e-003
1.936000000000002e+000	3.729837e-003
1.938000000000002e+000	3.736744e-003
1.940000000000002e+000	3.743651e-003
1.942000000000002e+000	3.750559e-003
1.944000000000002e+000	3.757468e-003
1.946000000000002e+000	3.764377e-003
1.948000000000002e+000	3.771288e-003
1.950000000000002e+000	3.778199e-003
1.952000000000002e+000	3.785111e-003
1.954000000000002e+000	3.792024e-003
1.956000000000002e+000	3.798938e-003
1.958000000000002e+000	3.805853e-003
1.960000000000002e+000	3.812768e-003
1.962000000000002e+000	3.819684e-003
1.964000000000002e+000	3.826601e-003
1.966000000000002e+000	3.833519e-003
1.968000000000002e+000	3.840437e-003
1.970000000000002e+000	3.847356e-003
1.972000000000002e+000	3.854276e-003
1.974000000000002e+000	3.861197e-003
1.976000000000002e+000	3.868118e-003
1.978000000000002e+000	3.875040e-003
1.980000000000002e+000	3.881962e-003
1.982000000000002e+000	3.888885e-003
1.984000000000002e+000	3.895809e-003
1.986000000000002e+000	3.902734e-003
1.988000000000002e+000	3.909659e-003
1.990000000000002e+000	3.916584e-003
1.992000000000002e+000	3.923511e-003
1.994000000000002e+000	3.930438e-003
1.996000000000002e+000	3.937365e-003
1.998000000000002e+000	3.944294e-003
2.000000000000001e+000	3.951222e-003
2.002000000000001e+000	3.958152e-003
2.004000000000001e+000	3.965082e-003
2.006000000000001e+000	3.972012e-003
2.008000000000001e+000	3.978943e-003
2.010000000000000e+000	3.985874e-003
2.012000000000000e+000	3.992807e-003
2.014000000000000e+000	3.999739e-003
2.016000000000000e+000	4.006672e-003
2.017999999999999e+000	4.013606e-003
2.019999999999999e+000	4.020540e-003
2.021999999999999e+000	4.027474e-003
2.023999999999999e+000	4.034409e-003
2.025999999999999e+000	4.041345e-003
2.027999999999998e+000	4.048280e-003
2.029999999999998e+000	4.055217e-003
2.031999999999998e+000	4.062154e-003
2.033999999999998e+000	4.069091e-003
2.035999999999997e+000	4.076028e-003
2.037999999999997e+000	4.082967e-003
2.039999999999997e+000	4.089905e-003
2.041999999999997e+000	4.096844e-003
2.043999999999997e+000	4.103783e-003
2.045999999999996e+000	4.110722e-003
2.047999999999996e+000	4.117662e-003
2.049999999999996e+000	4.124603e-003
2.051999999999996e+000	4.131543e-003
2.053999999999995e+000	4.138484e-003
2.055999999999995e+000	4.145425e-003
2.057999999999995e+000	4.152367e-003
2.059999999999995e+000	4.159309e-003
2.061999999999995e+000	4.166251e-003
2.063999999999994e+000	4.173194e-003
2.065999999999994e+000	4.180136e-003
2.067999999999994e+000	4.187079e-003
2.069999999999994e+000	4.194023e-003
2.071999999999993e+000	4.200966e-003
2.073999999999993e+000	4.207910e-003
2.075999999999993e+000	4.214854e-003
2.077999999999993e+000	4.221798e-003
2.079999999999993e+000	4.228743e-003
2.081999999999992e+000	4.235687e-003
2.083999999999992e+000	4.242632e-003
2.085999999999992e+000	4.249577e-003
2.087999999999992e+000	4.256523e-003
2.089999999999991e+000	4.263468e-003
2.091999999999991e+000	4.270414e-003
2.093999999999991e+000	4.277360e-003
2.095999999999991e+000	4.284305e-003
2.097999999999991e+000	4.291252e-003
2.099999999999990e+000	4.298198e-003
2.101999999999990e+000	4.305144e-003
2.103999999999990e+000	4.312091e-003
2.105999999999990e+000	4.319037e-003
2.107999999999989e+000	4.325984e-003
2.109999999999989e+000	4.332931e-003
2.111999999999989e+000	4.339878e-003
2.113999999999989e+000	4.346825e-003
2.115999999999989e+000	4.353772e-003
2.117999999999988e+000	4.360719e-003
2.119999999999988e+000	4.367666e-003
2.121999999999988e+000	4.374614e-003
2.123999999999988e+000	4.381561e-003
2.125999999999988e+000	4.388508e-003
2.127999999999987e+000	4.395456e-003
2.129999999999987e+000	4.402403e-003
2.131999999999987e+000	4.409350e-003
2.133999999999987e+000	4.416298e-003
2.135999999999986e+000	4.423245e-003
2.137999999999986e+000	4.430193e-003
2.139999999999986e+000	4.437140e-003
2.141999999999986e+000	4.444087e-003
2.143999999999986e+000	4.451035e-003
2.145999999999985e+000	4.457982e-003
2.147999999999985e+000	4.464929e-003
2.149999999999985e+000	4.471876e-003
2.151999999999985e+000	4.478823e-003
2.153999999999984e+000	4.485770e-003
2.155999999999984e+000	4.492717e-003
2.157999999999984e+000	4.499664e-003
2.159999999999984e+000	4.506610e-003
2.161999999999984e+000	4.513557e-003
2.163999999999983e+000	4.520504e-003
2.165999999999983e+000	4.527450e-003
2.167999999999983e+000	4.534396e-003
2.169999999999983e+000	4.541342e-003
2.171999999999982e+000	4.548288e-003
2.173999999999982e+000	4.555234e-003
2.175999999999982e+000	4.562180e-003
2.177999999999982e+000	4.569125e-003
2.179999999999982e+000	4.576071e-003
2.181999999999981e+000	4.583016e-003
2.183999999999981e+000	4.589961e-003
2.185999999999981e+000	4.596905e-003
2.187999999999981e+000	4.603850e-003
2.189999999999980e+000	4.610795e-003
2.191999999999980e+000	4.617739e-003
2.193999999999980e+000	4.624682e-003
2.195999999999980e+000	4.631626e-003
2.197999999999980e+000	4.638569e-003
2.199999999999979e+000	4.645513e-003
2.201999999999979e+000	4.652456e-003
2.203999999999979e+000	4.659398e-003
2.205999999999979e+000	4.666341e-003
2.207999999999978e+000	4.673283e-003
2.209999999999978e+000	4.680225e-003
2.211999999999978e+000	4.687166e-003
2.213999999999978e+000	4.694108e-003
2.215999999999978e+000	4.701049e-003
2.217999999999977e+000	4.707989e-003
2.219999999999977e+000	4.714930e-003
2.221999999999977e+000	4.721870e-003
2.223999999999977e+000	4.728809e-003
2.225999999999976e+000	4.735749e-003
2.227999999999976e+000	4.742688e-003
2.229999999999976e+000	4.749626e-003
2.231999999999976e+000	4.756565e-003
2.233999999999976e+000	4.763503e-003
2.235999999999975e+000	4.770441e-003
2.237999999999975e+000	4.777377e-003
2.239999999999975e+000	4.784314e-003
2.241999999999975e+000	4.791251e-003
2.243999999999975e+000	4.798187e-003
2.245999999999974e+000	4.805123e-003
2.247999999999974e+000	4.812058e-003
2.249999999999974e+000	4.818993e-003
2.251999999999974e+000	4.825927e-003
2.253999999999973e+000	4.832861e-003
2.255999999999973e+000	4.839794e-003
2.257999999999973e+000	4.846727e-003
2.259999999999973e+000	4.853660e-003
2.261999999999973e+000	4.860592e-003
2.263999999999972e+000	4.867524e-003
2.265999999999972e+000	4.874455e-003
2.267999999999972e+000	4.881386e-003
2.269999999999972e+000	4.888316e-003
2.271999999999971e+000	4.895246e-003
2.273999999999971e+000	4.902175e-003
2.275999999999971e+000	4.909104e-003
2.277999999999971e+000	4.916032e-003
2.279999999999971e+000	4.922960e-003
2.281999999999970e+000	4.929887e-003
2.283999999999970e+000	4.936814e-003
2.285999999999970e+000	4.943740e-003
2.287999999999970e+000	4.950665e-003
2.289999999999969e+000	4.957591e-003
2.291999999999969e+000	4.964515e-003
2.293999999999969e+000	4.971439e-003
2.295999999999969e+000	4.978362e-003
2.297999999999969e+000	4.985285e-003
2.299999999999968e+000	4.992208e-003
2.301999999999968e+000	4.999129e-003
2.303999999999968e+000	5.006050e-003
2.305999999999968e+000	5.012970e-003
2.307999999999967e+000	5.019891e-003
2.309999999999967e+000	5.026810e-003
2.311999999999967e+000	5.033728e-003
2.313999999999967e+000	5.040647e-003
2.315999999999967e+000	5.047563e-003
2.317999999999966e+000	5.054480e-003
2.319999999999966e+000	5.061396e-003
2.321999999999966e+000	5.068312e-003
2.323999999999966e+000	5.075227e-003
2.325999999999965e+000	5.082141e-003
2.327999999999965e+000	5.089054e-003
2.329999999999965e+000	5.095967e-003
2.331999999999965e+000	5.102879e-003
2.333999999999965e+000	5.109791e-003
2.335999999999964e+000	5.116702e-003
2.337999999999964e+000	5.123612e-003
2.339999999999964e+000	5.130521e-003
2.341999999999964e+000	5.137430e-003
2.343999999999963e+000	5.144338e-003
2.345999999999963e+000	5.151245e-003
2.347999999999963e+000	5.158151e-003
2.349999999999963e+000	5.165057e-003
2.351999999999963e+000	5.171962e-003
2.353999999999962e+000	5.178866e-003
2.355999999999962e+000	5.185770e-003
2.357999999999962e+000	5.192673e-003
2.359999999999962e+000	5.199575e-003
2.361999999999962e+000	5.206476e-003
2.363999999999961e+000	5.213377e-003
2.365999999999961e+000	5.220277e-003
2.367999999999961e+000	5.227176e-003
2.369999999999961e+000	5.234074e-003
2.371999999999960e+000	5.240971e-003
2.373999999999960e+000	5.247868e-003
2.375999999999960e+000	5.254764e-003
2.377999999999960e+000	5.261659e-003
2.379999999999960e+000	5.268553e-003
2.381999999999959e+000	5.275446e-003
2.383999999999959e+000	5.282339e-003
2.385999999999959e+000	5.289230e-003
2.387999999999959e+000	5.296121e-003
2.389999999999958e+000	5.303011e-003
2.391999999999958e+000	5.309900e-003
2.393999999999958e+000	5.316789e-003
2.395999999999958e+000	5.323676e-003
2.397999999999958e+000	5.330563e-003
2.399999999999957e+000	5.337448e-003
2.401999999999957e+000	5.344333e-003
2.403999999999957e+000	5.351217e-003
2.405999999999957e+000	5.358100e-003
2.407999999999956e+000	5.364982e-003
2.409999999999956e+000	5.371864e-003
2.411999999999956e+000	5.378745e-003
2.413999999999956e+000	5.385624e-003
2.415999999999956e+000	5.392503e-003
2.417999999999955e+000	5.399380e-003
2.419999999999955e+000	5.406257e-003
2.421999999999955e+000	5.413133e-003
2.423999999999955e+000	5.420008e-003
2.425999999999954e+000	5.426882e-003
2.427999999999954e+000	5.433755e-003
2.429999999999954e+000	5.440627e-003
2.431999999999954e+000	5.447498e-003
2.433999999999954e+000	5.454368e-003
2.435999999999953e+000	5.461237e-003
2.437999999999953e+000	5.468105e-003
2.439999999999953e+000	5.474973e-003
2.441999999999953e+000	5.481839e-003
2.443999999999952e+000	5.488704e-003
2.445999999999952e+000	5.495569e-003
2.447999999999952e+000	5.502432e-003
2.449999999999952e+000	5.509295e-003
2.451999999999952e+000	5.516156e-003
2.453999999999951e+000	5.523016e-003
2.455999999999951e+000	5.529875e-003
2.457999999999951e+000	5.536734e-003
2.459999999999951e+000	5.543591e-003
2.461999999999951e+000	5.550447e-003
2.463999999999950e+000	5.557303e-003
2.465999999999950e+000	5.564157e-003
2.467999999999950e+000	5.571010e-003
2.469999999999950e+000	5.577862e-003
2.471999999999949e+000	5.584713e-003
2.473999999999949e+000	5.591563e-003
2.475999999999949e+000	5.598412e-003
2.477999999999949e+000	5.605260e-003
2.479999999999949e+000	5.612107e-003
2.481999999999948e+000	5.618953e-003
2.483999999999948e+000	5.625797e-003
2.485999999999948e+000	5.632641e-003
2.487999999999948e+000	5.639483e-003
2.489999999999947e+000	5.646325e-003
2.491999999999947e+000	5.653165e-003
2.493999999999947e+000	5.660004e-003
2.495999999999947e+000	5.666842e-003
2.497999999999947e+000	5.673680e-003
2.499999999999946e+000	5.680515e-003
2.501999999999946e+000	5.687350e-003
2.503999999999946e+000	5.694184e-003
2.505999999999946e+000	5.701016e-003
2.507999999999945e+000	5.707847e-003
2.509999999999945e+000	5.714678e-003
2.511999999999945e+000	5.721507e-003
2.513999999999945e+000	5.728335e-003
2.515999999999945e+000	5.735161e-003
2.517999999999944e+000	5.741987e-003
2.519999999999944e+000	5.748812e-003
2.521999999999944e+000	5.755635e-003
2.523999999999944e+000	5.762457e-003
2.525999999999943e+000	5.769278e-003
2.527999999999943e+000	5.776098e-003
2.529999999999943e+000	5.782916e-003
2.531999999999943e+000	5.789733e-003
2.533999999999943e+000	5.796550e-003
2.535999999999942e+000	5.803365e-003
2.537999999999942e+000	5.810178e-003
2.539999999999942e+000	5.816991e-003
2.541999999999942e+000	5.823803e-003
2.543999999999941e+000	5.830612e-003
2.545999999999941e+000	5.837422e-003
2.547999999999941e+000	5.844229e-003
2.549999999999941e+000	5.851036e-003
2.551999999999941e+000	5.857841e-003
2.553999999999940e+000	5.864645e-003
2.555999999999940e+000	5.871448e-003
2.557999999999940e+000	5.878250e-003
2.559999999999940e+000	5.885050e-003
2.561999999999939e+000	5.891849e-003
2.563999999999939e+000	5.898647e-003
2.565999999999939e+000	5.905443e-003
2.567999999999939e+000	5.912239e-003
2.569999999999939e+000	5.919033e-003
2.571999999999938e+000	5.925825e-003
2.573999999999938e+000	5.932617e-003
2.575999999999938e+000	5.939407e-003
2.577999999999938e+000	5.946196e-003
2.579999999999938e+000	5.952984e-003
2.581999999999937e+000	5.959770e-003
2.583999999999937e+000	5.966555e-003
2.585999999999937e+000	5.973339e-003
2.587999999999937e+000	5.980121e-003
2.589999999999936e+000	5.986902e-003
2.591999999999936e+000	5.993682e-003
2.593999999999936e+000	6.000461e-003
2.595999999999936e+000	6.007238e-003
2.597999999999936e+000	6.014014e-003
2.599999999999935e+000	6.020788e-003
2.601999999999935e+000	6.027561e-003
2.603999999999935e+000	6.034333e-003
2.605999999999935e+000	6.041104e-003
2.607999999999934e+000	6.047873e-003
2.609999999999934e+000	6.054641e-003
2.611999999999934e+000	6.061407e-003
2.613999999999934e+000	6.068172e-003
2.615999999999934e+000	6.074936e-003
2.617999999999933e+000	6.081698e-003
2.619999999999933e+000	6.088459e-003
2.621999999999933e+000	6.095219e-003
2.623999999999933e+000	6.101978e-003
2.625999999999932e+000	6.108734e-003
2.627999999999932e+000	6.115490e-003
2.629999999999932e+000	6.122244e-003
2.631999999999932e+000	6.128997e-003
2.633999999999932e+000	6.135748e-003
2.635999999999931e+000	6.142498e-003
2.637999999999931e+000	6.149246e-003
2.639999999999931e+000	6.155994e-003
2.641999999999931e+000	6.162739e-003
2.643999999999930e+000	6.169484e-003
2.645999999999930e+000	6.176227e-003
2.647999999999930e+000	6.182968e-003
2.649999999999930e+000	6.189708e-003
2.651999999999930e+000	6.196447e-003
2.653999999999929e+000	6.203184e-003
2.655999999999929e+000	6.209920e-003
2.657999999999929e+000	6.216655e-003
2.659999999999929e+000	6.223387e-003
2.661999999999928e+000	6.230119e-003
2.663999999999928e+000	6.236849e-003
2.665999999999928e+000	6.243577e-003
2.667999999999928e+000	6.250305e-003
2.669999999999928e+000	6.257030e-003
2.671999999999927e+000	6.263754e-003
2.673999999999927e+000	6.270477e-003
2.675999999999927e+000	6.277198e-003
2.677999999999927e+000	6.283918e-003
2.679999999999926e+000	6.290636e-003
2.681999999999926e+000	6.297354e-003
2.683999999999926e+000	6.304069e-003
2.685999999999926e+000	6.310783e-003
2.687999999999926e+000	6.317495e-003
2.689999999999925e+000	6.324206e-003
2.691999999999925e+000	6.330915e-003
2.693999999999925e+000	6.337624e-003
2.695999999999925e+000	6.344330e-003
2.697999999999925e+000	6.351035e-003
2.699999999999924e+000	6.357738e-003
2.701999999999924e+000	6.364440e-003
2.703999999999924e+000	6.371140e-003
2.705999999999924e+000	6.377839e-003
2.707999999999923e+000	6.384537e-003
2.709999999999923e+000	6.391232e-003
2.711999999999923e+000	6.397927e-003
2.713999999999923e+000	6.404620e-003
2.715999999999923e+000	6.411311e-003
2.717999999999922e+000	6.418000e-003
2.719999999999922e+000	6.424689e-003
2.721999999999922e+000	6.431375e-003
2.723999999999922e+000	6.438060e-003
2.725999999999921e+000	6.444744e-003
2.727999999999921e+000	6.451426e-003
2.729999999999921e+000	6.458106e-003
2.731999999999921e+000	6.464785e-003
2.733999999999921e+000	6.471462e-003
2.735999999999920e+000	6.478138e-003
2.737999999999920e+000	6.484812e-003
2.739999999999920e+000	6.491485e-003
2.741999999999920e+000	6.498156e-003
2.743999999999919e+000	6.504825e-003
2.745999999999919e+000	6.511493e-003
2.747999999999919e+000	6.518159e-003
2.749999999999919e+000	6.524824e-003
2.751999999999919e+000	6.531487e-003
2.753999999999918e+000	6.538149e-003
2.755999999999918e+000	6.544808e-003
2.757999999999918e+000	6.551467e-003
2.759999999999918e+000	6.558124e-003
2.761999999999917e+000	6.564779e-003
2.763999999999917e+000	6.571432e-003
2.765999999999917e+000	6.578084e-003
2.767999999999917e+000	6.584734e-003
2.769999999999917e+000	6.591383e-003
2.771999999999916e+000	6.598030e-003
2.773999999999916e+000	6.604675e-003
2.775999999999916e+000	6.611319e-003
2.777999999999916e+000	6.617961e-003
2.779999999999915e+000	6.624602e-003
2.781999999999915e+000	6.631241e-003
2.783999999999915e+000	6.637878e-003
2.785999999999915e+000	6.644513e-003
2.787999999999915e+000	6.651147e-003
2.789999999999914e+000	6.657780e-003
2.791999999999914e+000	6.664410e-003
2.793999999999914e+000	6.671039e-003
2.795999999999914e+000	6.677667e-003
2.797999999999913e+000	6.684293e-003
2.799999999999913e+000	6.690917e-003
2.801999999999913e+000	6.697539e-003
2.803999999999913e+000	6.704160e-003
2.805999999999913e+000	6.710779e-003
2.807999999999912e+000	6.717396e-003
2.809999999999912e+000	6.724012e-003
2.811999999999912e+000	6.730626e-003
2.813999999999912e+000	6.737238e-003
2.815999999999912e+000	6.743849e-003
2.817999999999911e+000	6.750458e-003
2.819999999999911e+000	6.757065e-003
2.821999999999911e+000	6.763671e-003
2.823999999999911e+000	6.770275e-003
2.825999999999910e+000	6.776877e-003
2.827999999999910e+000	6.783478e-003
2.829999999999910e+000	6.790077e-003
2.831999999999910e+000	6.796674e-003
2.833999999999910e+000	6.803269e-003
2.835999999999909e+000	6.809863e-003
2.837999999999909e+000	6.816455e-003
2.839999999999909e+000	6.823045e-003
2.841999999999909e+000	6.829634e-003
2.843999999999908e+000	6.836221e-003
2.845999999999908e+000	6.842806e-003
2.847999999999908e+000	6.849390e-003
2.849999999999908e+000	6.855971e-003
2.851999999999908e+000	6.862551e-003
2.853999999999907e+000	6.869129e-003
2.855999999999907e+000	6.875706e-003
2.857999999999907e+000	6.882281e-003
2.859999999999907e+000	6.888854e-003
2.861999999999906e+000	6.895425e-003
2.863999999999906e+000	6.901995e-003
2.865999999999906e+000	6.908563e-003
2.867999999999906e+000	6.915129e-003
2.869999999999906e+000	6.921693e-003
2.871999999999905e+000	6.928256e-003
2.873999999999905e+000	6.934816e-003
2.875999999999905e+000	6.941376e-003
2.877999999999905e+000	6.947933e-003
2.879999999999904e+000	6.954488e-003
2.881999999999904e+000	6.961043e-003
2.883999999999904e+000	6.967594e-003
2.885999999999904e+000	6.974144e-003
2.887999999999904e+000	6.980693e-003
2.889999999999903e+000	6.987240e-003
2.891999999999903e+000	6.993785e-003
2.893999999999903e+000	7.000328e-003
2.895999999999903e+000	7.006869e-003
2.897999999999902e+000	7.013409e-003
2.899999999999902e+000	7.019947e-003
2.901999999999902e+000	7.026483e-003
2.903999999999902e+000	7.033017e-003
2.905999999999902e+000	7.039550e-003
2.907999999999901e+000	7.046080e-003
2.909999999999901e+000	7.052609e-003
2.911999999999901e+000	7.059136e-003
2.913999999999901e+000	7.065661e-003
2.915999999999900e+000	7.072185e-003
2.917999999999900e+000	7.078707e-003
2.919999999999900e+000	7.085226e-003
2.921999999999900e+000	7.091744e-003
2.923999999999900e+000	7.098261e-003
2.925999999999899e+000	7.104775e-003
2.927999999999899e+000	7.111288e-003
2.929999999999899e+000	7.117799e-003
2.931999999999899e+000	7.124308e-003
2.933999999999899e+000	7.130815e-003
2.935999999999898e+000	7.137320e-003
2.937999999999898e+000	7.143823e-003
2.939999999999898e+000	7.150325e-003
2.941999999999898e+000	7.156825e-003
2.943999999999897e+000	7.163323e-003
2.945999999999897e+000	7.169819e-003
2.947999999999897e+000	7.176314e-003
2.949999999999897e+000	7.182806e-003
2.951999999999897e+000	7.189297e-003
2.953999999999896e+000	7.195786e-003
2.955999999999896e+000	7.202273e-003
2.957999999999896e+000	7.208758e-003
2.959999999999896e+000	7.215241e-003
2.961999999999895e+000	7.221723e-003
2.963999999999895e+000	7.228202e-003
2.965999999999895e+000	7.234680e-003
2.967999999999895e+000	7.241156e-003
2.969999999999895e+000	7.247630e-003
2.971999999999894e+000	7.254102e-003
2.973999999999894e+000	7.260572e-003
2.975999999999894e+000	7.267041e-003
2.977999999999894e+000	7.273507e-003
2.979999999999893e+000	7.279972e-003
2.981999999999893e+000	7.286435e-003
2.983999999999893e+000	7.292896e-003
2.985999999999893e+000	7.299355e-003
2.987999999999893e+000	7.305812e-003
2.989999999999892e+000	7.312268e-003
2.991999999999892e+000	7.318721e-003
2.993999999999892e+000	7.325172e-003
2.995999999999892e+000	7.331622e-003
2.997999999999891e+000	7.338070e-003
3.000000000000000e+000	7.344516e-003
Step Information: X=40µ  (Run: 4/5)
0.000000000000000e+000	5.797052e-011
2.000000000000000e-003	6.159195e-011
4.000000000000000e-003	6.543932e-011
6.000000000000000e-003	6.952668e-011
8.000000000000000e-003	7.386899e-011
1.000000000000000e-002	7.848213e-011
1.200000000000000e-002	8.338294e-011
1.400000000000000e-002	8.858933e-011
1.600000000000000e-002	9.412032e-011
1.800000000000000e-002	9.999612e-011
2.000000000000000e-002	1.062382e-010
2.200000000000001e-002	1.128692e-010
2.400000000000001e-002	1.199135e-010
2.600000000000001e-002	1.273967e-010
2.800000000000001e-002	1.353462e-010
3.000000000000001e-002	1.437908e-010
3.200000000000002e-002	1.527614e-010
3.400000000000002e-002	1.622906e-010
3.600000000000002e-002	1.724132e-010
3.800000000000002e-002	1.831659e-010
4.000000000000002e-002	1.945880e-010
4.200000000000002e-002	2.067210e-010
4.400000000000003e-002	2.196091e-010
4.600000000000003e-002	2.332989e-010
